Timestamp,Gender,Age,Occupation,Monthly Income (if applicable),Social Media Platforms You Use Regularly (tick all that apply),How many hours per day do you spend on social media?,Do you follow brands or businesses on social media?,How often do you see product advertisements or promotions on social media?,How likely are you to trust product recommendations from Influencers:,How likely are you to trust product recommendations from Friends or family on social media:,How likely are you to trust product recommendations from Brand pages or official accounts: ,Social media ads make me interested to know more about a product.,Influencer recommendations affect my decision to buy a product.,I have more confidence to buy when I see positive reviews on social media.,"Social media promotions (e.g., discounts, giveaways) encourage me to buy.",I usually follow brands or businesses on social media.,Seeing many likes/comments on a product post increases my trust in it.,How often do you buy products promoted on social media?,Which type of social media content influences you most?,Do you read reviews or comments before buying a product promoted on social media?,"Do you check other sources (e.g., website, other social media) before buying a product promoted on social media?",Have you ever regretted buying a product because of misleading social media marketing?
5/13/2025 10:49:13,Female,18 – 24,Student,Below RM1000,"Facebook, Instagram, TikTok, X (Twitter), YouTube",More than 4 hours,Yes,Occasionally,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Often,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Sometimes,Yes
5/13/2025 13:13:54,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very frequently,Unlikely,Neutral,Unlikely,Agree,Agree,Agree,Agree,Agree,Agree,Sometimes,Organic posts by brands,Yes,Sometimes,Yes
5/13/2025 14:20:41,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, YouTube",1 – 2 hours,Yes,Occasionally,Unlikely,Likely,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Rarely,"Sponsored ads, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
5/14/2025 8:41:59,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok",3 – 4 hours,Yes,Occasionally,Likely,Very likely,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Rarely,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/14/2025 9:50:46,Female,25 – 34,Employed,RM3000 – RM4999,"X (Twitter), YouTube",More than 4 hours,No,Very frequently,Very unlikely,Very likely,Unlikely,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/14/2025 18:41:19,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,No,Very frequently,Neutral,Very likely,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/14/2025 22:53:14,Female,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very frequently,Likely,Very likely,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Often,"Influencer posts, Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Sometimes,Yes,Yes
5/19/2025 9:51:50,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok",More than 4 hours,No,Very frequently,Unlikely,Neutral,Unlikely,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Rarely,User reviews/testimonials,Yes,Yes,No
5/19/2025 10:45:06,Male,18 – 24,Employed,RM3000 – RM4999,"Instagram, TikTok, YouTube",Less than 1 hour,Yes,Occasionally,Neutral,Likely,Very likely,Agree,Agree,Agree,Agree,Agree,Agree,Sometimes,User reviews/testimonials,No,Yes,Yes
5/19/2025 10:46:02,Male,25 – 34,Employed,RM3000 – RM4999,YouTube,1 – 2 hours,Yes,Occasionally,Unlikely,Likely,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Rarely,"Organic posts by brands, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 10:52:15,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very frequently,Likely,Likely,Very likely,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Sometimes,Friends’ recommendations/shares,Yes,Yes,Yes
5/19/2025 10:53:38,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",1 – 2 hours,Yes,Very frequently,Unlikely,Very likely,Likely,Agree,Disagree,Agree,Agree,Agree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 11:17:05,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Occasionally,Likely,Likely,Likely,Agree,Agree,Agree,Agree,Agree,Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
5/19/2025 11:21:36,Male,25 – 34,Employed,RM3000 – RM4999,"TikTok, X (Twitter), YouTube",More than 4 hours,No,Very frequently,Neutral,Neutral,Likely,Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 11:27:39,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, YouTube",3 – 4 hours,No,Very frequently,Neutral,Neutral,Likely,Disagree,Agree,Agree,Agree,Agree,Agree,Rarely,Friends’ recommendations/shares,Yes,Yes,Yes
5/19/2025 11:40:51,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",More than 4 hours,Yes,Very frequently,Neutral,Likely,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
5/19/2025 12:18:28,Male,25 – 34,Student,Below RM1000,"TikTok, X (Twitter), YouTube",1 – 2 hours,No,Very frequently,Neutral,Likely,Likely,Disagree,Agree,Agree,Agree,Agree,Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
5/19/2025 15:34:44,Male,25 – 34,Employed,RM7000 and above,"Instagram, YouTube",5 - 6 hours,Yes,Frequently,Somewhat Likely,Likely,Very Likely,Agree,Slightly Disagree,Strongly Agree,Strongly Agree,Slightly Disagree,Agree,Rarely,"Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
5/19/2025 15:39:21,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Unlikely,Agree,Disagree,Slightly Agree,Strongly Agree,Agree,Slightly Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 15:40:12,Female,25 – 34,Employed,RM7000 and above,Instagram,5 - 6 hours,Yes,Occasionally,Somewhat Likely,Somewhat Unlikely,Unlikely,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Agree,Usually,Organic posts by brands,No,Yes,No
5/19/2025 15:44:38,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, X (Twitter), YouTube",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Slightly Disagree,Slightly Agree,Strongly Agree,Slightly Agree,Disagree,Slightly Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
5/19/2025 15:44:51,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, X (Twitter), YouTube",Less than 1 hour,Yes,Occasionally,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Slightly Disagree,Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Rarely,User reviews/testimonials,Yes,Yes,Yes
5/19/2025 15:47:35,Male,25 – 34,Employed,RM5000 – RM6999,TikTok,1 – 2 hours,Yes,Very Frequently,Unlikely,Likely,Unlikely,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Usually,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 15:48:03,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, YouTube",1 – 2 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Slightly Agree,Agree,Slightly Disagree,Agree,Sometimes,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
5/19/2025 15:52:20,Male,25 – 34,Employed,RM7000 and above,"Facebook, Instagram, X (Twitter), YouTube",1 – 2 hours,Yes,Frequently,Unlikely,Somewhat Unlikely,Very Likely,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Slightly Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
5/19/2025 15:56:36,Female,35 – 44,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Unlikely,Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Agree,Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 16:04:40,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, X (Twitter), YouTube",3 – 4 hours,No,Very Frequently,Somewhat Likely,Very Likely,Somewhat Likely,Agree,Disagree,Strongly Agree,Slightly Agree,Disagree,Slightly Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Sometimes,Sometimes,No
5/19/2025 16:08:43,Female,35 – 44,Employed,RM3000 – RM4999,"Instagram, TikTok, YouTube",5 - 6 hours,Yes,Very Frequently,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Often,"Influencer posts, Sponsored ads, Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 17:07:39,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter)",3 – 4 hours,Yes,Occasionally,Unlikely,Likely,Somewhat Likely,Agree,Agree,Agree,Agree,Agree,Agree,Often,"Sponsored ads, Friends’ recommendations/shares",Yes,Yes,Yes
5/19/2025 17:14:29,Male,18 – 24,Student,Below RM1000,"Instagram, TikTok, YouTube",5 - 6 hours,Yes,Frequently,Somewhat Likely,Very Likely,Likely,Agree,Agree,Strongly Agree,Agree,Slightly Disagree,Agree,Always,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 18:30:39,Male,35 – 44,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter), YouTube, Threads",3 – 4 hours,Yes,Frequently,Somewhat Likely,Somewhat Likely,Somewhat Likely,Agree,Slightly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 18:33:12,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Frequently,Likely,Likely,Likely,Agree,Agree,Agree,Agree,Agree,Agree,Usually,"Influencer posts, Friends’ recommendations/shares",Sometimes,Yes,Yes
5/19/2025 19:28:24,Male,25 – 34,Employed,RM7000 and above,"Instagram, X (Twitter), YouTube",1 – 2 hours,Yes,Frequently,Likely,Very Likely,Very Likely,Agree,Strongly Agree,Agree,Strongly Agree,Slightly Disagree,Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/19/2025 20:02:32,Male,18 – 24,Student,Below RM1000,"Instagram, TikTok",3 – 4 hours,No,Sometimes,Somewhat Likely,Likely,Somewhat Unlikely,Slightly Disagree,Agree,Agree,Slightly Disagree,Slightly Agree,Agree,Sometimes,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Sometimes,Yes,Yes
5/19/2025 20:03:53,Female,25 – 34,Employed,RM1000 – RM2999,"Facebook, Instagram, TikTok, Threads",More than 6 hours,Yes,Very Frequently,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Agree,Always,"Organic posts by brands, User reviews/testimonials",Yes,Yes,No
5/20/2025 8:44:16,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,No,Occasionally,Unlikely,Likely,Unlikely,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Often,"Influencer posts, Friends’ recommendations/shares",Yes,Yes,No
5/20/2025 12:20:11,Female,25 – 34,Employed,RM5000 – RM6999,Instagram,3 – 4 hours,Yes,Sometimes,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares",Yes,Sometimes,Yes
5/20/2025 14:05:47,Female,45 and above,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, YouTube",3 – 4 hours,Yes,Frequently,Likely,Likely,Likely,Disagree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Often,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/20/2025 20:54:16,Female,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, YouTube, Threads",5 - 6 hours,Yes,Very Frequently,Somewhat Likely,Likely,Unlikely,Agree,Slightly Disagree,Slightly Disagree,Agree,Agree,Slightly Agree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/20/2025 21:37:20,Male,25 – 34,Employed,RM1000 – RM2999,"Instagram, X (Twitter)",1 – 2 hours,No,Frequently,Unlikely,Likely,Likely,Agree,Slightly Disagree,Strongly Agree,Disagree,Disagree,Agree,Sometimes,"Sponsored ads, Friends’ recommendations/shares",Yes,Yes,No
5/20/2025 22:25:18,Male,25 – 34,Employed,Below RM1000,"Facebook, Instagram, TikTok, X (Twitter), YouTube",1 – 2 hours,No,Frequently,Very Unlikely,Very Unlikely,Very Unlikely,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Never,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/20/2025 23:37:59,Female,18 – 24,Employed,RM1000 – RM2999,"Instagram, TikTok",More than 6 hours,Yes,Rarely,Somewhat Likely,Somewhat Likely,Likely,Agree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Usually,"Organic posts by brands, User reviews/testimonials",Yes,Yes,No
5/23/2025 17:16:45,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok",3 – 4 hours,Yes,Very Frequently,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Slightly Agree,Strongly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Disagree,Rarely,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
5/23/2025 18:27:35,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, YouTube",3 – 4 hours,Yes,Sometimes,Somewhat Likely,Likely,Somewhat Unlikely,Slightly Disagree,Slightly Agree,Agree,Agree,Slightly Disagree,Slightly Agree,Rarely,"Influencer posts, Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
6/5/2025 18:07,Female,25 – 34,Employed,RM1000 – RM2999,"Instagram, TikTok, YouTube",1 – 2 hours,Yes,Frequently,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Agree,Agree,Agree,Slightly Disagree,Agree,Agree,Sometimes,"Influencer posts, Organic posts by brands, User reviews/testimonials",Yes,Yes,No
6/5/2025 18:27,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,No,Frequently,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/5/2025 21:55,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, YouTube, Threads",3 – 4 hours,Yes,Frequently,Likely,Somewhat Unlikely,Somewhat Likely,Slightly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Usually,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/5/2025 21:56,Male,25 – 34,Student,RM5000 – RM6999,"Facebook, Instagram, TikTok, YouTube",3 – 4 hours,Yes,Occasionally,Somewhat Likely,Likely,Likely,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Rarely,Influencer posts,Yes,Yes,Yes
6/5/2025 22:00,Female,25 – 34,Employed,RM3000 – RM4999,"X (Twitter), YouTube",More than 6 hours,No,Very Frequently,Very Unlikely,Very Likely,Very Unlikely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/5/2025 22:25,Female,25 – 34,Employed,RM7000 and above,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very Frequently,Somewhat Unlikely,Very Likely,Somewhat Unlikely,Slightly Agree,Slightly Disagree,Agree,Agree,Slightly Agree,Slightly Agree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/5/2025 22:50,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter), YouTube",5 - 6 hours,Yes,Frequently,Somewhat Likely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/6/2025 0:00,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter)",More than 6 hours,No,Occasionally,Somewhat Likely,Somewhat Likely,Somewhat Likely,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Slightly Disagree,Strongly Agree,Always,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/6/2025 0:09,Male,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, X (Twitter), YouTube",1 – 2 hours,Yes,Frequently,Unlikely,Somewhat Unlikely,Somewhat Likely,Agree,Agree,Agree,Strongly Disagree,Slightly Agree,Slightly Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/6/2025 0:21,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok",More than 6 hours,Yes,Very Frequently,Very Unlikely,Unlikely,Likely,Strongly Agree,Strongly Agree,Slightly Disagree,Strongly Disagree,Slightly Disagree,Strongly Disagree,Rarely,"Sponsored ads, Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/6/2025 5:30,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter)",3 – 4 hours,Yes,Frequently,Unlikely,Likely,Unlikely,Slightly Agree,Slightly Disagree,Strongly Agree,Agree,Slightly Agree,Slightly Agree,Often,"Organic posts by brands, User reviews/testimonials",Yes,Sometimes,Yes
6/6/2025 8:39,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter)",3 – 4 hours,Yes,Frequently,Likely,Very Likely,Likely,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/6/2025 14:01,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",More than 6 hours,Yes,Occasionally,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Slightly Agree,Slightly Disagree,Slightly Agree,Agree,Slightly Disagree,Slightly Disagree,Sometimes,Friends’ recommendations/shares,Yes,Sometimes,Yes
6/6/2025 14:12,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, X (Twitter), YouTube",5 - 6 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Slightly Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Rarely,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/6/2025 14:13,Female,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, X (Twitter), YouTube, Threads",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Agree,Slightly Disagree,Strongly Agree,Agree,Agree,Slightly Disagree,Sometimes,"Sponsored ads, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/6/2025 14:20,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Often,"Influencer posts, Sponsored ads, Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
6/6/2025 16:30,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",5 - 6 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Sometimes,Friends’ recommendations/shares,Yes,Sometimes,Yes
6/6/2025 20:27,Female,25 – 34,Employed,RM1000 – RM2999,"Instagram, X (Twitter), YouTube",1 – 2 hours,Yes,Very Frequently,Somewhat Likely,Likely,Somewhat Unlikely,Slightly Agree,Slightly Agree,Strongly Agree,Agree,Agree,Slightly Agree,Sometimes,"Influencer posts, Sponsored ads, User reviews/testimonials",Yes,Yes,Yes
6/7/2025 8:46,Female,25 – 34,Student,Below RM1000,"TikTok, YouTube",More than 6 hours,Yes,Frequently,Somewhat Likely,Very Likely,Unlikely,Agree,Slightly Disagree,Strongly Agree,Agree,Agree,Agree,Sometimes,Friends’ recommendations/shares,Yes,Yes,No
6/7/2025 13:47,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, YouTube",3 – 4 hours,Yes,Very Frequently,Somewhat Unlikely,Very Likely,Very Likely,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Sometimes,"Influencer posts, Sponsored ads, Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/7/2025 15:58,Female,25 – 34,Employed,RM3000 – RM4999,TikTok,More than 6 hours,Yes,Sometimes,Somewhat Likely,Somewhat Likely,Somewhat Likely,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Rarely,User reviews/testimonials,Yes,Sometimes,Yes
