Timestamp,Gender,Age,Occupation,Monthly Income (if applicable),Social Media Platforms You Use Regularly (tick all that apply),How many hours per day do you spend on social media?,Do you follow brands or businesses on social media?,How often do you see product advertisements or promotions on social media?,How likely are you to trust product recommendations from Influencers:,How likely are you to trust product recommendations from Friends or family on social media:,How likely are you to trust product recommendations from Brand pages or official accounts: ,Social media ads make me interested to know more about a product.,Influencer recommendations affect my decision to buy a product.,I have more confidence to buy when I see positive reviews on social media.,"Social media promotions (e.g., discounts, giveaways) encourage me to buy.",I usually follow brands or businesses on social media.,Seeing many likes/comments on a product post increases my trust in it.,How often do you buy products promoted on social media?,Which type of social media content influences you most?,Do you read reviews or comments before buying a product promoted on social media?,"Do you check other sources (e.g., website, other social media) before buying a product promoted on social media?",Have you ever regretted buying a product because of misleading social media marketing?
6/8/2025 10:19,Female,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Sometimes,Somewhat Likely,Somewhat Likely,Very Likely,Agree,Slightly Disagree,Strongly Agree,Strongly Agree,Slightly Agree,Slightly Disagree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 10:34,Female,25 – 34,Employed,RM3000 – RM4999,"TikTok, YouTube",3 – 4 hours,Yes,Frequently,Unlikely,Somewhat Unlikely,Somewhat Unlikely,Disagree,Agree,Slightly Disagree,Slightly Agree,Disagree,Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 10:35,Female,18 – 24,Student,Below RM1000,"Instagram, TikTok, YouTube, Threads",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Agree,Agree,Slightly Disagree,Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
6/8/2025 17:44,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok",3 – 4 hours,Yes,Sometimes,Somewhat Likely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Disagree,Agree,Disagree,Strongly Disagree,Rarely,Friends’ recommendations/shares,No,Yes,Yes
6/8/2025 17:50,Female,25 – 34,Employed,RM1000 – RM2999,"Instagram, TikTok, X (Twitter), Threads",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Somewhat Unlikely,Unlikely,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Disagree,Rarely,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 17:50,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, YouTube, xiaohongshu",5 - 6 hours,Yes,Very Frequently,Somewhat Unlikely,Likely,Unlikely,Slightly Disagree,Slightly Agree,,Slightly Agree,Slightly Agree,Disagree,Rarely,User reviews/testimonials,Yes,Yes,Yes
6/8/2025 17:51,Female,18 – 24,Employed,RM1000 – RM2999,"Instagram, TikTok, YouTube, Threads",3 – 4 hours,Yes,Sometimes,Somewhat Likely,Likely,Somewhat Likely,Agree,Slightly Agree,Strongly Agree,Agree,Slightly Agree,Agree,Sometimes,"Influencer posts, Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 17:51,Female,25 – 34,Employed,RM7000 and above,"Instagram, TikTok, X (Twitter), YouTube",5 - 6 hours,Yes,Sometimes,Somewhat Unlikely,Somewhat Unlikely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Disagree,Slightly Agree,Slightly Agree,Rarely,"Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
6/8/2025 18:16,Female,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter)",5 - 6 hours,No,Frequently,Unlikely,Likely,Unlikely,Disagree,Strongly Disagree,Slightly Agree,Slightly Agree,Strongly Disagree,Slightly Disagree,Never,Friends’ recommendations/shares,Sometimes,Yes,Yes
6/8/2025 18:20,Male,25 – 34,Employed,RM1000 – RM2999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Slightly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Sometimes,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:22,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, YouTube",1 – 2 hours,Yes,Sometimes,Very Unlikely,Likely,Likely,Slightly Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Disagree,Disagree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:29,Female,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very Frequently,Somewhat Likely,Very Likely,Somewhat Likely,Agree,Slightly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:29,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, X (Twitter), YouTube",1 – 2 hours,Yes,Frequently,Somewhat Likely,Likely,Likely,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:29,Female,18 – 24,Employed,RM3000 – RM4999,"Instagram, TikTok",3 – 4 hours,No,Occasionally,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Agree,Slightly Agree,Strongly Agree,Agree,Disagree,Slightly Disagree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,No,Yes
6/8/2025 18:30,Female,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, X (Twitter), YouTube",1 – 2 hours,No,Frequently,Somewhat Likely,Likely,Unlikely,Slightly Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:30,Female,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, X (Twitter), YouTube",1 – 2 hours,No,Frequently,Somewhat Likely,Likely,Unlikely,Slightly Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:30,Male,18 – 24,Employed,RM1000 – RM2999,"Instagram, TikTok, YouTube",3 – 4 hours,No,Frequently,Somewhat Likely,Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Strongly Agree,Agree,Slightly Disagree,Strongly Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/8/2025 18:33,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter), Threads",1 – 2 hours,Yes,Occasionally,Somewhat Likely,Somewhat Unlikely,Somewhat Unlikely,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Sometimes,"Influencer posts, User reviews/testimonials",Yes,Sometimes,Yes
6/8/2025 18:37,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",5 - 6 hours,Yes,Sometimes,Somewhat Likely,Likely,Somewhat Unlikely,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:39,Male,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Agree,Agree,Agree,Agree,Agree,Agree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/8/2025 18:44,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok",3 – 4 hours,Yes,Sometimes,Somewhat Unlikely,Somewhat Unlikely,Somewhat Unlikely,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 18:56,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, YouTube, Threads",1 – 2 hours,Yes,Sometimes,Somewhat Likely,Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Strongly Agree,Usually,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 19:07,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, Threads",3 – 4 hours,No,Frequently,Unlikely,Somewhat Likely,Somewhat Unlikely,Slightly Disagree,Disagree,Slightly Agree,Slightly Agree,Strongly Disagree,Agree,Never,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 19:13,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok",5 - 6 hours,Yes,Very Frequently,Likely,Very Likely,Somewhat Likely,Agree,Agree,Agree,Strongly Agree,Slightly Agree,Strongly Agree,Always,"Influencer posts, Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,No,No
6/8/2025 19:14,Male,25 – 34,Self-employed,RM1000 – RM2999,"Instagram, TikTok, X (Twitter)",1 – 2 hours,Yes,Frequently,Unlikely,Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Agree,Slightly Agree,Sometimes,"Sponsored ads, Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
6/8/2025 19:18,Male,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter), YouTube",1 – 2 hours,Yes,Very Frequently,Somewhat Likely,Likely,Somewhat Likely,Agree,Slightly Agree,Strongly Agree,Agree,Slightly Agree,Agree,Sometimes,"Influencer posts, Friends’ recommendations/shares",Yes,Yes,Yes
6/8/2025 19:29,Male,25 – 34,Employed,RM7000 and above,Instagram,1 – 2 hours,Yes,Sometimes,Somewhat Likely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 19:30,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, X (Twitter), YouTube",3 – 4 hours,Yes,Very Frequently,Very Unlikely,Somewhat Likely,Unlikely,Slightly Agree,Disagree,Agree,Strongly Agree,Agree,Slightly Disagree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/8/2025 19:30,Male,18 – 24,Employed,RM3000 – RM4999,"Instagram, X (Twitter), YouTube",3 – 4 hours,Yes,Very Frequently,Unlikely,Likely,Somewhat Unlikely,Slightly Disagree,Disagree,Slightly Agree,Slightly Agree,Disagree,Strongly Disagree,Rarely,Friends’ recommendations/shares,Yes,Yes,Yes
6/8/2025 19:40,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Somewhat Likely,Unlikely,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Sometimes,Organic posts by brands,Yes,Yes,Yes
6/8/2025 19:46,Female,25 – 34,Employed,RM1000 – RM2999,"Facebook, Instagram, TikTok, YouTube, Threads",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Likely,Agree,Slightly Agree,Agree,Strongly Agree,Slightly Agree,Slightly Agree,Sometimes,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 19:53,Female,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok",1 – 2 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Usually,"Influencer posts, Sponsored ads, Friends’ recommendations/shares",Yes,Yes,Yes
6/8/2025 19:58,Male,25 – 34,Employed,RM3000 – RM4999,TikTok,3 – 4 hours,Yes,Occasionally,Unlikely,Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
6/8/2025 21:05,Male,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, YouTube",3 – 4 hours,Yes,Frequently,Somewhat Likely,Very Likely,Very Likely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Slightly Agree,Strongly Agree,Often,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 21:18,Male,25 – 34,Employed,RM1000 – RM2999,"Facebook, Instagram, TikTok",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Likely,Agree,Agree,Strongly Agree,Agree,Slightly Disagree,Strongly Agree,Often,Friends’ recommendations/shares,Yes,Yes,Yes
6/8/2025 22:10,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very Frequently,Somewhat Unlikely,Very Likely,Somewhat Likely,Agree,Slightly Agree,Agree,Strongly Agree,Slightly Agree,Disagree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/8/2025 22:21,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter), YouTube",3 – 4 hours,Yes,Very Frequently,Somewhat Likely,Likely,Somewhat Likely,Agree,Agree,Strongly Agree,Agree,Agree,Slightly Agree,Sometimes,"Influencer posts, Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,No
6/8/2025 23:10,Female,18 – 24,Employed,RM1000 – RM2999,"Instagram, TikTok, X (Twitter)",5 - 6 hours,Yes,Frequently,Unlikely,Very Likely,Unlikely,Slightly Agree,Slightly Agree,Agree,Agree,Disagree,Disagree,Often,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/9/2025 0:04,Female,18 – 24,Employed,Below RM1000,"Instagram, TikTok",1 – 2 hours,Yes,Sometimes,Unlikely,Somewhat Likely,Unlikely,Strongly Disagree,Disagree,Slightly Agree,Slightly Agree,Strongly Disagree,Slightly Agree,Never,"Friends’ recommendations/shares, User reviews/testimonials",No,Yes,No
6/9/2025 4:46,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Unlikely,Slightly Agree,Slightly Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Rarely,User reviews/testimonials,Yes,Yes,Yes
6/9/2025 5:54,Male,25 – 34,Student,RM1000 – RM2999,"TikTok, X (Twitter), YouTube",1 – 2 hours,Yes,Rarely,Somewhat Unlikely,Somewhat Likely,Somewhat Unlikely,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Usually,"Influencer posts, Friends’ recommendations/shares",Yes,Yes,Yes
6/9/2025 7:48,Female,25 – 34,Self-employed,RM7000 and above,"Instagram, TikTok, Threads",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Likely,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Often,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/9/2025 11:41,Male,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, YouTube, Threads",5 - 6 hours,Yes,Very Frequently,Somewhat Likely,Likely,Somewhat Unlikely,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/9/2025 12:11,Male,18 – 24,Employed,RM3000 – RM4999,"Instagram, TikTok, YouTube",3 – 4 hours,No,Frequently,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Agree,Strongly Disagree,Slightly Agree,Rarely,"Sponsored ads, Organic posts by brands, Friends’ recommendations/shares",Yes,Sometimes,Yes
6/9/2025 12:31,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok",3 – 4 hours,Yes,Frequently,Somewhat Likely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Rarely,"Influencer posts, Sponsored ads",Yes,Yes,Yes
6/9/2025 13:46,Male,25 – 34,Employed,RM5000 – RM6999,"Facebook, Instagram, TikTok, X (Twitter)",1 – 2 hours,Yes,Frequently,Somewhat Likely,Very Likely,Somewhat Likely,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Slightly Agree,Strongly Agree,Always,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/9/2025 16:12,Male,25 – 34,Employed,RM7000 and above,"Instagram, YouTube",3 – 4 hours,Yes,Frequently,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Slightly Agree,Slightly Disagree,Slightly Agree,Agree,Slightly Disagree,Slightly Disagree,Sometimes,Sponsored ads,Sometimes,Yes,No
6/9/2025 16:51,Female,18 – 24,Student,Below RM1000,"Instagram, TikTok",More than 6 hours,Yes,Frequently,Likely,Likely,Somewhat Likely,Strongly Agree,Agree,Agree,Slightly Agree,Strongly Agree,Strongly Agree,Often,Friends’ recommendations/shares,Yes,Yes,Yes
6/9/2025 19:43,Male,18 – 24,Employed,RM3000 – RM4999,"Instagram, TikTok",1 – 2 hours,Yes,Sometimes,Somewhat Likely,Somewhat Likely,Likely,Agree,Slightly Agree,Strongly Agree,Agree,Slightly Agree,Agree,Often,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/11/2025 20:33,Female,18 – 24,Student,Below RM1000,"Instagram, TikTok, X (Twitter), YouTube",More than 6 hours,Yes,Frequently,Likely,Somewhat Likely,Unlikely,Slightly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Rarely,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/11/2025 20:39,Female,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, X (Twitter), YouTube",1 – 2 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Unlikely,Slightly Agree,Slightly Disagree,Agree,Slightly Disagree,Agree,Agree,Usually,"Sponsored ads, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/11/2025 20:42,Female,25 – 34,Employed,RM5000 – RM6999,"TikTok, X (Twitter)",3 – 4 hours,Yes,Frequently,Somewhat Likely,Very Likely,Somewhat Likely,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Slightly Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/11/2025 20:42,Female,25 – 34,Employed,RM1000 – RM2999,"Instagram, TikTok",5 - 6 hours,Yes,Very Frequently,Very Unlikely,Unlikely,Very Unlikely,Slightly Disagree,Strongly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Sometimes,Organic posts by brands,Yes,Yes,Yes
6/11/2025 20:43,Female,25 – 34,Employed,RM5000 – RM6999,Instagram,3 – 4 hours,No,Frequently,Very Unlikely,Likely,Unlikely,Slightly Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/11/2025 20:45,Female,45 and above,Unemployed,RM1000 – RM2999,Facebook,Less than 1 hour,No,Occasionally,Unlikely,Unlikely,Likely,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Disagree,Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
6/11/2025 21:01,Male,45 and above,Employed,RM7000 and above,"Facebook, Instagram, TikTok, X (Twitter), YouTube",5 - 6 hours,Yes,Frequently,Unlikely,Unlikely,Unlikely,Slightly Agree,Strongly Disagree,Agree,Disagree,Agree,Slightly Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/11/2025 21:05,Female,25 – 34,Self-employed,RM7000 and above,Instagram,3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Somewhat Unlikely,Somewhat Likely,Slightly Disagree,Slightly Disagree,Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Sometimes,User reviews/testimonials,Yes,Yes,Yes
6/11/2025 21:24,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, YouTube",3 – 4 hours,Yes,Frequently,Unlikely,Very Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Strongly Agree,Agree,Slightly Agree,Agree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/11/2025 22:26,Female,25 – 34,Employed,RM1000 – RM2999,"Instagram, TikTok",1 – 2 hours,Yes,Very Frequently,Somewhat Unlikely,Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Rarely,Sponsored ads,Yes,Yes,Yes
6/11/2025 22:42,Female,25 – 34,Employed,RM3000 – RM4999,"Instagram, TikTok, X (Twitter)",3 – 4 hours,Yes,Frequently,Somewhat Likely,Likely,Somewhat Likely,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/12/2025 8:55,Male,25 – 34,Employed,RM5000 – RM6999,"Instagram, TikTok, YouTube",1 – 2 hours,No,Frequently,Somewhat Unlikely,Somewhat Unlikely,Somewhat Likely,Slightly Agree,Disagree,Agree,Slightly Agree,Disagree,Agree,Rarely,User reviews/testimonials,Yes,Yes,Yes
6/12/2025 18:54,Female,25 – 34,Employed,RM1000 – RM2999,"Instagram, TikTok, X (Twitter)",More than 6 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Likely,Agree,Disagree,Agree,Agree,Agree,Agree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,No
6/13/2025 13:00:03,Male,25 – 34,Unemployed,Below RM1000,Instagram,1 – 2 hours,Yes,Frequently,Somewhat Unlikely,Somewhat Unlikely,Somewhat Unlikely,Slightly Agree,Disagree,Agree,Agree,Slightly Agree,Slightly Disagree,Rarely,User reviews/testimonials,Yes,Yes,No
6/13/2025 13:03:39,Female,25 – 34,Self-employed,RM1000 – RM2999,Instagram,1 – 2 hours,Yes,Sometimes,Somewhat Likely,Very Likely,Somewhat Likely,Agree,Slightly Agree,Strongly Agree,Agree,Agree,Slightly Agree,Sometimes,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Sometimes,Yes,No
6/13/2025 13:04:33,Female,18 – 24,Student,Below RM1000,"Instagram, TikTok, YouTube",3 – 4 hours,Yes,Sometimes,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Sometimes,"Organic posts by brands, Friends’ recommendations/shares",Yes,Yes,Yes
6/13/2025 13:52:15,Male,25 – 34,Student,Below RM1000,"Facebook, Instagram, YouTube",More than 6 hours,No,Very Frequently,Very Likely,Very Likely,Very Likely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Always,"Influencer posts, Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/13/2025 14:15:59,Female,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, TikTok, YouTube",3 – 4 hours,Yes,Frequently,Somewhat Unlikely,Likely,Somewhat Likely,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Disagree,Sometimes,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/13/2025 14:30:23,Male,18 – 24,Student,Below RM1000,"Instagram, TikTok, YouTube",More than 6 hours,Yes,Very Frequently,Somewhat Likely,Somewhat Likely,Somewhat Likely,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Sometimes,Influencer posts,Yes,Yes,Yes
6/13/2025 14:51:23,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, YouTube",1 – 2 hours,No,Frequently,Very Unlikely,Somewhat Likely,Somewhat Likely,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Agree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Yes,Yes,Yes
6/13/2025 15:57:16,Male,25 – 34,Employed,RM3000 – RM4999,"Facebook, Instagram, YouTube",1 – 2 hours,Yes,Sometimes,Unlikely,Unlikely,Somewhat Unlikely,Slightly Disagree,Disagree,Slightly Agree,Disagree,Disagree,Disagree,Rarely,"Friends’ recommendations/shares, User reviews/testimonials",Sometimes,Sometimes,No
